Date_Ticker,Close_DMART.NS,High_DMART.NS,Low_DMART.NS,Open_DMART.NS,Volume_DMART.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-08-18,4460.9501953125,4493.10009765625,4401.0498046875,4425.0,468551.0,4197.225012207031,3880.969018554688,0.997535907988939,0.0141635034276208,-0.0080588649813386,0.0072069628523385,-0.0134277201049997,Consumer Services,6.0
2022-08-19,4382.0,4523.5,4352.75,4487.0,437762.0,4220.552514648438,3893.8210205078126,0.905528576952644,-0.0176980669713505,0.0239616613418529,0.0322911912368781,-0.0066750342309447,Consumer Services,6.0
2022-08-22,4250.75,4371.0,4231.0,4371.0,330916.0,4231.322509765625,3902.229018554688,0.7525718660703626,-0.0299520766773162,0.0282891254484503,0.0282891254484503,-0.0046462388990178,Consumer Services,6.0
2022-08-23,4256.9501953125,4301.0,4170.5498046875,4195.0,285843.0,4246.000024414063,3912.255024414063,0.7597974773604788,0.0014586120831617,-0.0145527179013548,0.0103477378560841,-0.0202963123036156,Consumer Services,6.0
2022-08-24,4304.25,4356.0,4266.0,4269.0,270843.0,4259.210021972656,3925.1080224609377,0.8149199348871402,0.0111111952260056,-0.0081895800662136,0.012023000522739,-0.0088865656037637,Consumer Services,6.0
2022-08-25,4341.25,4394.0,4312.0498046875,4339.89990234375,246543.0,4279.652526855469,3938.967021484375,0.8580391600501452,0.0085961549631178,-0.0003109928376043,0.0121508782032824,-0.0067262183270947,Consumer Services,6.0
2022-08-26,4409.64990234375,4414.5,4370.0498046875,4384.0,202948.0,4300.087524414063,3953.902021484375,0.9377513435714347,0.0157558081989634,-0.0058167661632541,0.0010998827035388,-0.0089803269042293,Consumer Services,6.0
2022-08-29,4431.5498046875,4450.0,4270.0,4270.0,352554.0,4314.275024414063,3968.881015625,0.9632731495230016,0.0049663585156976,-0.0364544711912342,0.0041633731145216,-0.0364544711912342,Consumer Services,6.0
2022-08-30,4531.35009765625,4550.0,4460.2998046875,4475.0,426171.0,4328.650024414063,3990.2970166015625,1.0795788604379586,0.0225204042304084,-0.0124356089116566,0.0041157495982038,-0.0156797182820853,Consumer Services,6.0
2022-09-01,4565.85009765625,4599.39990234375,4462.0,4494.0,431835.0,4341.560034179687,4012.032016601562,1.119784624441301,0.0076136249145358,-0.0157364118662441,0.0073479864581453,-0.0227449643407168,Consumer Services,6.0
2022-09-02,4576.7998046875,4609.0,4511.0,4572.89990234375,268702.0,4357.44501953125,4033.17701171875,1.1325452428993932,0.0023981748846443,-0.0008521024537179,0.0070355262818182,-0.0143768151318545,Consumer Services,6.0
2022-09-05,4577.4501953125,4606.14990234375,4550.0,4584.7998046875,216543.0,4373.660034179688,4054.999013671875,1.1333031980292116,0.0001421059807627,0.0016056120900072,0.0062698021402045,-0.0059968310175412,Consumer Services,6.0
2022-09-06,4557.10009765625,4603.9501953125,4531.0,4599.0,258981.0,4389.560034179687,4077.3320166015615,1.1095875103824824,-0.004445727815256,0.0091944222083906,0.0102806821558176,-0.0057273478960169,Consumer Services,6.0
2022-09-07,4426.2998046875,4548.0,4402.2998046875,4532.0,322460.0,4399.262524414063,4097.618012695312,0.9571548810877104,-0.028702527959836,0.0238800352385897,0.0274947926445512,-0.0054221361089422,Consumer Services,6.0
2022-09-08,4406.0498046875,4499.0,4390.0,4499.0,214781.0,4407.062524414063,4117.567006835938,0.9335558456944442,-0.00457492734192,0.0210960382730154,0.0210960382730154,-0.0036426743679621,Consumer Services,6.0
2022-09-09,4386.10009765625,4448.5498046875,4370.0,4448.5498046875,210596.0,4413.83251953125,4135.690009765625,0.9103067670615672,-0.0045277988029154,0.0142380943527988,0.0142380943527988,-0.0036707091260532,Consumer Services,6.0
2022-09-12,4443.9501953125,4475.0,4400.0,4440.0,252381.0,4422.287524414062,4155.664013671875,0.977724372103234,0.0131894157379496,-0.0008888927955733,0.0069869830495066,-0.0098898937613789,Consumer Services,6.0
2022-09-13,4493.25,4510.0,4447.7998046875,4470.0,293076.0,4430.115014648438,4177.40701171875,1.0351775985576257,0.0110936897401554,-0.0051744283091303,0.0037278139431369,-0.0101152162271184,Consumer Services,6.0
2022-09-14,4478.25,4518.0,4426.14990234375,4450.0,268511.0,4433.922509765625,4199.19701171875,1.0176968315996504,-0.0033383408446002,-0.0063082677385138,0.008876235136493,-0.0116340306271981,Consumer Services,6.0
2022-09-15,4525.85009765625,4539.0,4475.0,4499.0,221683.0,4440.28251953125,4219.804013671875,1.073169245886701,0.0106291738192932,-0.005932608698232,0.0029055099174759,-0.0112354798676569,Consumer Services,6.0
2022-09-16,4327.5498046875,4550.0,4285.39990234375,4528.89990234375,584163.0,4433.6125,4233.574008789063,0.8420731652810416,-0.0438150377696869,0.0465275055732812,0.0514032663636931,-0.0097399000002482,Consumer Services,6.0
2022-09-19,4348.0,4417.2001953125,4271.25,4340.0,235756.0,4431.9125,4244.694008789063,0.865905505181234,0.0047255828899643,-0.0018399264029438,0.0159154083055428,-0.0176517939282428,Consumer Services,6.0
2022-09-20,4349.2998046875,4412.0,4330.0,4401.10009765625,203661.0,4436.839990234375,4254.661005859375,0.8674202773701054,0.0002989431204001,0.0119100304175219,0.0144161584917472,-0.0044374509815808,Consumer Services,6.0
2022-09-21,4308.7001953125,4394.9501953125,4292.0498046875,4349.0,223827.0,4439.427490234375,4262.001010742188,0.8201061233654925,-0.0093347460966575,0.0093531234155819,0.0200176378235441,-0.0038643650916149,Consumer Services,6.0
2022-09-22,4431.7001953125,4440.60009765625,4257.0,4288.75,465230.0,4445.8,4270.898012695313,0.9634484124208876,0.0285468922005326,-0.0322562874320111,0.0020082365574196,-0.0394205807282008,Consumer Services,6.0
2022-09-23,4367.0,4469.89990234375,4351.0,4450.0,241647.0,4447.0875,4280.670014648437,0.888047809994669,-0.0145994071036065,0.0190061827341423,0.0235630644249484,-0.0036638424547744,Consumer Services,6.0
2022-09-26,4375.2998046875,4448.0,4261.0,4323.0,403076.0,4445.369995117188,4290.509008789062,0.8977202734305955,0.0019005735487749,-0.0119534219418445,0.0166160488555806,-0.0261238794573674,Consumer Services,6.0
2022-09-27,4283.2001953125,4417.5,4270.0,4375.2998046875,237462.0,4437.9525146484375,4297.676010742188,0.790388819536935,-0.0210498968039466,0.021502522687544,0.0313550146067131,-0.0030818534531601,Consumer Services,6.0
2022-09-28,4318.14990234375,4367.9501953125,4240.0,4249.0,352261.0,4427.292504882813,4305.5030078125,0.8311186651277871,0.0081597183035008,-0.0160137799538218,0.0115327846635708,-0.0180980058847268,Consumer Services,6.0
2022-09-29,4240.5498046875,4416.9501953125,4220.10009765625,4365.0,518364.0,4411.027490234375,4311.39900390625,0.7406847169247864,-0.0179706817528801,0.0293476556211962,0.0415984716014907,-0.0048224187836787,Consumer Services,6.0
2022-09-30,4386.5498046875,4400.0,4251.2001953125,4270.0,352698.0,4401.514990234375,4320.503999023437,0.9108308486490768,0.0344294977596093,-0.0265698122389842,0.0030662356319599,-0.0308555961750085,Consumer Services,6.0
2022-10-03,4443.75,4465.85009765625,4389.7998046875,4399.0,296102.0,4394.82998046875,4331.07,0.977491067596308,0.0130399055885277,-0.010070323488045,0.0049732990506328,-0.01214069092827,Consumer Services,6.0
2022-10-04,4479.5498046875,4600.0,4460.5498046875,4600.0,605857.0,4390.952465820313,4339.953994140625,1.0192116037885215,0.0080562148382559,0.0268889063777029,0.0268889063777029,-0.0042414976567775,Consumer Services,6.0
2022-10-06,4413.85009765625,4540.0,4400.0,4540.0,326251.0,4390.32998046875,4348.962998046875,0.9426461859338208,-0.0146665870223164,0.028580468197308,0.028580468197308,-0.0031378722316837,Consumer Services,6.0
2022-10-07,4471.4501953125,4482.0,4411.25,4435.9501953125,213203.0,4393.6,4357.591000976562,1.0097724448595216,0.0130498536157436,-0.0079392587302471,0.0023593698300743,-0.0134632373576717,Consumer Services,6.0
2022-10-10,4471.75,4495.0,4406.0498046875,4440.10009765625,183914.0,4397.882495117187,4368.378002929688,1.0101218325845278,6.704864739727853e-05,-0.0070777441368032,0.0051993067590987,-0.014692278260748,Consumer Services,6.0
2022-10-11,4381.10009765625,4486.0,4358.5,4485.0,268072.0,4394.739990234375,4375.981005859375,0.904479844742242,-0.02027168386957,0.0237154824194345,0.0239437355927722,-0.0051585440077802,Consumer Services,6.0
2022-10-12,4352.89990234375,4429.0,4330.0,4398.75,207335.0,4387.722485351563,4380.0830078125,0.8716157752470959,-0.0064367840688201,0.0105332304176264,0.017482620635332,-0.0052608382589776,Consumer Services,6.0
2022-10-13,4309.9501953125,4366.0,4300.10009765625,4366.0,171144.0,4379.307495117188,4381.405009765625,0.8215628539453238,-0.0098669181453321,0.0130047453328949,0.0130047453328949,-0.0022854318982532,Consumer Services,6.0
2022-10-14,4306.14990234375,4399.0,4291.14990234375,4398.5,188039.0,4368.322485351562,4381.375009765625,0.8171340515614072,-0.0008817486969764,0.0214460944812873,0.0215622074850931,-0.0034833901141796,Consumer Services,6.0
2022-10-17,4153.4501953125,4307.9501953125,4140.0498046875,4283.9501953125,950223.0,4359.617504882813,4379.26201171875,0.6391801853504511,-0.0354608433273859,0.0314196616940969,0.0371979902815171,-0.0032263275096264,Consumer Services,6.0
2022-10-18,4139.35009765625,4189.0,4110.0,4188.0,346218.0,4349.185009765625,4376.986015625,0.622748150602878,-0.0033947915571885,0.0117530291461203,0.011994612963968,-0.0070905086459993,Consumer Services,6.0
2022-10-19,4167.85009765625,4194.10009765625,4139.35009765625,4168.0,266990.0,4340.112524414062,4375.561015625,0.6559616078230306,0.0068851388086591,3.596634721447778e-05,0.0062982111604161,-0.0068380578313089,Consumer Services,6.0
2022-10-20,4226.25,4233.0,4140.4501953125,4155.0,292757.0,4335.990014648438,4375.441015625,0.72401994670567,0.0140119968269949,-0.0168589174800355,0.0015971606033717,-0.0203016396776102,Consumer Services,6.0
2022-10-21,4215.5498046875,4249.75,4190.5,4244.0,184554.0,4325.182495117188,4374.751015625,0.7115501053281614,-0.0025318415409642,0.0067488694549082,0.0081128670984911,-0.0059422390549498,Consumer Services,6.0
2022-10-24,4229.9501953125,4273.0,4210.0,4271.89990234375,71402.0,4318.330004882812,4374.336015625,0.7283320968361237,0.0034160171963779,0.0099173051913796,0.0101773786214329,-0.0047164137617052,Consumer Services,6.0
2022-10-25,4235.60009765625,4249.5,4165.0,4221.0,160107.0,4311.34501953125,4373.551015625,0.7349164052498843,0.0013356900395685,-0.0034469962507388,0.0032816843005176,-0.0166682632988218,Consumer Services,6.0
2022-10-27,4271.39990234375,4300.0,4217.2998046875,4248.0,301435.0,4310.7550048828125,4372.245009765625,0.7766369414420984,0.0084521210364759,-0.0054782747761243,0.0066957199770869,-0.0126656597118347,Consumer Services,6.0
2022-10-28,4307.35009765625,4320.0,4251.5498046875,4281.39990234375,120314.0,4310.215014648437,4370.350009765625,0.8185327405321983,0.0084164901752172,-0.0060246310896855,0.0029368177782049,-0.0129546685789744,Consumer Services,6.0
2022-10-31,4320.89990234375,4348.0,4290.0,4316.5,186409.0,4314.23251953125,4368.795009765625,0.8343234724034159,0.0031457402765734,-0.001018283793467,0.0062718642571539,-0.0071512654868466,Consumer Services,6.0
2022-11-01,4247.5,4347.10009765625,4232.5498046875,4329.0,249229.0,4307.280029296875,4364.526005859375,0.7487843665628013,-0.0169871795233988,0.0191877575044143,0.0234491106901117,-0.0035197634638022,Consumer Services,6.0
2022-11-02,4193.64990234375,4268.0,4177.0,4264.7998046875,254614.0,4294.775024414063,4360.75900390625,0.6860282993765945,-0.012678068900824,0.0169661044676108,0.0177292094923557,-0.0039702652180013,Consumer Services,6.0
2022-11-03,4194.2001953125,4230.0,4165.0,4180.0,153178.0,4280.507543945312,4359.6280078125,0.6866696022529499,0.000131220531414,-0.0033856741813064,0.00853554981174,-0.0069620413792204,Consumer Services,6.0
2022-11-04,4167.35009765625,4207.9501953125,4150.0,4200.0,532072.0,4268.182543945312,4357.836005859375,0.6553789155910981,-0.0064017205679066,0.0078346914894702,0.0097424254513878,-0.0041633405520711,Consumer Services,6.0
2022-11-07,4173.5,4214.10009765625,4140.5,4188.7998046875,395435.0,4253.285034179688,4355.221005859375,0.6625459162367913,0.0014757345074532,0.0036659409817898,0.0097280694036778,-0.0079070324667545,Consumer Services,6.0
2022-11-09,4158.7001953125,4199.0,4118.0,4199.0,361585.0,4237.632543945312,4351.570009765625,0.6452984537857424,-0.0035461374595663,0.0096904808701825,0.0096904808701825,-0.0097867586988779,Consumer Services,6.0
2022-11-10,4138.85009765625,4175.0,4104.39990234375,4158.7001953125,254477.0,4225.520043945313,4346.154013671875,0.6221654583709455,-0.0047731494755558,0.0047960416994785,0.0087342864541581,-0.0083236151345535,Consumer Services,6.0
2022-11-11,4128.35009765625,4169.0,4117.0498046875,4159.5498046875,214392.0,4214.292553710938,4340.09001953125,0.609928921500363,-0.0025369365288068,0.0075574276147176,0.0098465249753958,-0.002737241925089,Consumer Services,6.0
2022-11-14,4098.35009765625,4144.7998046875,4081.800048828125,4144.7998046875,300509.0,4203.712548828125,4331.43001953125,0.5749673875844129,-0.0072668255575106,0.0113337577133327,0.0113337577133327,-0.0040382223172172,Consumer Services,6.0
2022-11-15,4053.800048828125,4109.7998046875,4046.0,4082.0,496893.0,4191.095056152344,4321.189018554687,0.5230494528156888,-0.0108702399176688,0.0069564238078361,0.0138141386316188,-0.0019241326000722,Consumer Services,6.0
2022-11-16,4011.699951171875,4059.949951171875,4003.14990234375,4053.800048828125,290474.0,4184.007543945312,4309.887021484375,0.4739866530798958,-0.010385341444855,0.0104943286309215,0.0120273202351302,-0.0021312782441835,Consumer Services,6.0
2022-11-17,3949.199951171875,4009.949951171875,3940.0,4000.0,365371.0,4174.500036621093,4297.322016601563,0.4011501240883331,-0.0155794303563861,0.0128633772551958,0.0153828625420633,-0.002329573403632,Consumer Services,6.0
2022-11-18,3910.60009765625,4020.0,3890.050048828125,3968.89990234375,402297.0,4161.637536621094,4284.392016601562,0.3561664544937589,-0.0097740944983479,0.0149081479137795,0.0279752210944086,-0.0052549604446747,Consumer Services,6.0
2022-11-21,3882.300048828125,3936.0,3871.050048828125,3923.0,204061.0,4144.4400390625,4273.512021484375,0.3231860172628411,-0.0072367534704165,0.0104834635808637,0.0138319940490134,-0.0028977667512833,Consumer Services,6.0
2022-11-22,3955.199951171875,4026.0,3883.0,3884.949951171875,504844.0,4131.422546386719,4264.495024414063,0.4081424308715232,0.018777503394091,-0.0177614282127976,0.0179004980031787,-0.0182544377182456,Consumer Services,6.0
2022-11-23,3954.75,3998.60009765625,3934.25,3975.0,182631.0,4117.662536621094,4255.868022460938,0.4076180647663222,-0.0001137619279504,0.0051204248056135,0.0110879569267969,-0.0051836399266704,Consumer Services,6.0
2022-11-24,3968.050048828125,3994.75,3951.10009765625,3974.35009765625,155797.0,4104.285034179688,4246.35001953125,0.423117735039265,0.0033630567869334,0.0015876938926175,0.0067287334694179,-0.0042716072033619,Consumer Services,6.0
2022-11-25,3904.449951171875,3977.050048828125,3901.0,3969.0,291850.0,4085.937536621094,4234.574018554687,0.3489991693303744,-0.0160280482538351,0.0165324308507914,0.018594193436763,-0.0008835946714695,Consumer Services,6.0
2022-11-28,3907.699951171875,3934.0,3890.0,3913.39990234375,228975.0,4065.955029296875,4223.163017578125,0.3527866688379356,0.0008323835727551,0.0014586460688124,0.0067303142914638,-0.0045295062039159,Consumer Services,6.0
2022-11-29,3965.10009765625,3977.550048828125,3898.0,3907.0,344369.0,4048.1650390625,4211.948017578125,0.4196799077744015,0.0146889851323311,-0.0146528703501312,0.0031398831972071,-0.0169226743344795,Consumer Services,6.0
2022-11-30,4025.5,4040.0,3955.0,3975.0,604666.0,4037.0650390625,4205.907021484375,0.490069015584771,0.0152328821104546,-0.0125450254626754,0.0036020370140354,-0.0175133523785865,Consumer Services,6.0
2022-12-01,4044.14990234375,4064.0,4032.10009765625,4041.0,255279.0,4029.5900390625,4199.83001953125,0.5118033220287768,0.0046329405896783,-0.0007788787309601,0.0049083486358272,-0.0029795643036171,Consumer Services,6.0
2022-12-02,4005.75,4055.0,3992.550048828125,4049.0,222148.0,4020.167529296875,4192.9590234375,0.4670526724234373,-0.0094951728474495,0.0107969793421955,0.0122948261873556,-0.0032952508698433,Consumer Services,6.0
2022-12-05,4028.14990234375,4049.949951171875,3975.0,4010.0,217716.0,4013.20751953125,4187.348017578125,0.4931571706069367,0.0055919371762466,-0.0045057663651468,0.0054119259105627,-0.0131946187784186,Consumer Services,6.0
2022-12-06,4063.39990234375,4094.0,3995.0,4018.0,224614.0,4007.7025146484375,4179.98201171875,0.5342369729581781,0.0087509156447951,-0.0111728856216104,0.0075306635801708,-0.0168331702484654,Consumer Services,6.0
2022-12-07,4083.14990234375,4100.0,4045.14990234375,4080.0,257217.0,4003.925,4174.305009765625,0.5572533161195118,0.0048604617991471,-0.0007714393101124,0.0041267399089555,-0.0093065405162293,Consumer Services,6.0
2022-12-08,4037.199951171875,4090.0,4015.39990234375,4090.0,177556.0,3998.842492675781,4167.543012695312,0.5037039569084533,-0.0112535547973635,0.0130783834010497,0.0130783834010497,-0.0053997941870075,Consumer Services,6.0
2022-12-09,4002.39990234375,4057.75,3983.39990234375,4054.89990234375,265654.0,3992.544982910156,4161.927006835937,0.4631485206624129,-0.00861984772838,0.013117130042217,0.0138292272153608,-0.0047471518248023,Consumer Services,6.0
2022-12-12,4057.35009765625,4074.0,3948.0,3980.0,242444.0,3990.494982910156,4156.711010742188,0.5271866245659479,0.0137293115763674,-0.0190641911086084,0.0041036395536504,-0.0269511121851221,Consumer Services,6.0
2022-12-13,4108.9501953125,4120.0,4060.0,4060.0,275766.0,3993.252490234375,4154.079018554688,0.5873205767084585,0.0127176843048513,-0.0119130661083073,0.0026892038506831,-0.0119130661083073,Consumer Services,6.0
2022-12-14,4201.10009765625,4209.85009765625,4089.10009765625,4089.10009765625,545140.0,4002.7224975585937,4150.370024414063,0.6947106412465418,0.0224266291786341,-0.0266596837486646,0.0020827877928644,-0.0266596837486646,Consumer Services,6.0
2022-12-15,4182.0,4228.9501953125,4151.0,4209.0,312108.0,4014.3625,4145.135024414062,0.6724516841796437,-0.0045464514561092,0.0064562410329984,0.0112267324994022,-0.0074127211860354,Consumer Services,6.0
2022-12-16,3990.0,4150.5,3956.0,4140.64990234375,380722.0,4018.332495117188,4135.344028320313,0.4486978671175635,-0.0459110473457675,0.0377568677553257,0.0402255639097743,-0.0085213032581453,Consumer Services,6.0
2022-12-19,4090.199951171875,4099.89990234375,4000.0,4020.0,300724.0,4028.727490234375,4128.871025390625,0.5654693334932984,0.0251127697172619,-0.0171629631827074,0.0023715102654322,-0.0220526996842861,Consumer Services,6.0
2022-12-20,4089.550048828125,4138.60009765625,4052.14990234375,4088.0,217791.0,4035.4449951171873,4121.233022460938,0.5647119473988627,-0.0001588925606347,-0.000379026741235,0.0119939964647652,-0.0091452961909812,Consumer Services,6.0
2022-12-21,3993.199951171875,4109.9501953125,3975.14990234375,4094.0,252192.0,4037.367492675781,4111.662021484375,0.4524270404983932,-0.0235600729923477,0.0252429254885029,0.0292372647421179,-0.0045201965964233,Consumer Services,6.0
2022-12-22,3921.550048828125,4029.0,3905.5,4008.0,283003.0,4035.042492675781,4102.471020507813,0.3689273574695424,-0.0179429788690453,0.0220448419873433,0.0273998673570377,-0.0040927818409256,Consumer Services,6.0
2022-12-23,3875.60009765625,3911.75,3835.0,3896.550048828125,255257.0,4033.6,4092.925024414063,0.3153779982584839,-0.0117172930600761,0.0054056018794468,0.0093275625536317,-0.0104758222296471,Consumer Services,6.0
2022-12-26,4036.60009765625,4049.0,3871.0,3896.0,205540.0,4040.045007324218,4087.4580224609376,0.5030048969407491,0.0415419537473342,-0.0348313170130194,0.0030718679194774,-0.0410246478843424,Consumer Services,6.0
2022-12-27,4074.60009765625,4094.0,4005.0,4060.0,168072.0,4045.5200073242186,4082.827026367188,0.5472895065676192,0.009413862924411,-0.0035831976896697,0.004761179472535,-0.0170814548638245,Consumer Services,6.0
2022-12-28,4017.75,4077.949951171875,4007.39990234375,4077.949951171875,130503.0,4045.1325073242183,4080.1130224609374,0.4810372859898173,-0.0139523134279976,0.0149834985182937,0.0149834985182937,-0.0025760930013689,Consumer Services,6.0
2022-12-29,4178.2998046875,4207.9501953125,3971.800048828125,4003.14990234375,475188.0,4051.8400024414063,4080.8920166015614,0.6681395340491901,0.039960128103416,-0.0419189408446122,0.0070962812653454,-0.0494219576172368,Consumer Services,6.0
2022-12-30,4068.75,4195.0,4025.14990234375,4178.0,387431.0,4054.9900024414064,4078.9100146484375,0.5404718936469324,-0.026218751599538,0.0268509984639016,0.0310291858678954,-0.010715845814132,Consumer Services,6.0
2023-01-02,4072.75,4117.9501953125,4055.0,4075.0,119118.0,4057.220007324219,4075.840014648437,0.5451334315023924,0.0009831029185867,0.0005524522742619,0.011098200309987,-0.0043582346080658,Consumer Services,6.0
2023-01-03,4060.89990234375,4099.0,4044.0,4072.75,114013.0,4057.095007324219,4072.7470166015614,0.5313235117985156,-0.0029096059557424,0.0029180964666011,0.0093821809383334,-0.0041616150976773,Consumer Services,6.0
2023-01-04,3924.199951171875,4049.949951171875,3916.0,4049.949951171875,740436.0,4049.147509765625,4066.63201171875,0.3720155124917081,-0.0336624773964456,0.0320447483728365,0.0320447483728365,-0.0020895854630001,Consumer Services,6.0
2023-01-05,3857.800048828125,3964.0,3845.5,3955.0,483903.0,4040.177514648437,4059.076010742188,0.2946340978981486,-0.0169206215712635,0.0251956944221101,0.0275286302627673,-0.003188358305885,Consumer Services,6.0
2023-01-06,3842.5,3930.0,3835.0,3870.0,345746.0,4032.18251953125,4050.498012695312,0.2768036586974758,-0.0039660035861041,0.0071567989590111,0.0227716330513987,-0.0019518542615484,Consumer Services,6.0
2023-01-09,3879.550048828125,3915.0,3855.550048828125,3905.800048828125,280205.0,4023.292517089844,4041.94201171875,0.3199812099872124,0.0096421727594339,0.0067662485777002,0.0091376450169995,-0.0061862844138973,Consumer Services,6.0
2023-01-10,3877.39990234375,3919.449951171875,3861.0,3898.0,357855.0,4011.7150024414063,4033.07201171875,0.3174754626792878,-0.0005542257368285,0.0053128638198494,0.01084490893052,-0.0042296133380095,Consumer Services,6.0
2023-01-11,3872.89990234375,3910.0,3860.0,3896.0,156403.0,3995.304992675781,4025.580009765625,0.3122312325918953,-0.001160571546226,0.0059645480747567,0.0095794104138344,-0.0033308122257287,Consumer Services,6.0
2023-01-12,3911.800048828125,3925.5,3863.0,3892.0,212520.0,3981.794995117188,4019.943012695313,0.3575648589468587,0.0100441910364979,-0.0050616208857752,0.003502211514103,-0.0124750877394013,Consumer Services,6.0
2023-01-13,3863.699951171875,3929.64990234375,3850.10009765625,3925.0,283280.0,3975.479992675781,4013.3330078125,0.3015097524278756,-0.012296154470027,0.015865633874994,0.017069118204138,-0.0035199041559891,Consumer Services,6.0
2023-01-16,3678.35009765625,3748.0,3645.199951171875,3690.0,1809273.0,3954.8875,4003.5530078125,0.0855059127611124,-0.0479721137402006,0.0031671543040923,0.018935093314834,-0.0090122325510824,Consumer Services,6.0
2023-01-17,3689.800048828125,3733.85009765625,3675.0,3681.050048828125,463947.0,3934.9,3993.8790087890634,0.0988495079688284,0.0031127953750706,-0.0023714022126426,0.0119383295152037,-0.0040110706900839,Consumer Services,6.0
2023-01-18,3648.60009765625,3720.0,3641.5,3708.25,407988.0,3917.670007324218,3983.6770068359374,0.0508357249611286,-0.011165903470829,0.0163487092986889,0.0195691225217078,-0.0019459785852691,Consumer Services,6.0
2023-01-19,3565.10009765625,3647.800048828125,3560.0,3647.0,583389.0,3899.847509765625,3972.2020068359375,-0.0464738777715989,-0.0228854897125168,0.0229726796163709,0.0231970909389733,-0.0014305622609595,Consumer Services,6.0
2023-01-20,3513.75,3580.0,3510.0,3571.949951171875,522635.0,3881.755004882813,3959.9100048828127,-0.1063164837981433,-0.0144035500405748,0.0165634866373176,0.0188545001778726,-0.0010672358591248,Consumer Services,6.0
2023-01-23,3434.0,3529.75,3425.0,3525.0,892606.0,3851.625,3946.623002929688,-0.1992558947913772,-0.0226965492707221,0.0264997087944087,0.0278829353523588,-0.0026208503203261,Consumer Services,6.0
2023-01-24,3513.5,3578.0,3441.0,3450.0,768031.0,3823.5699951171873,3935.817001953125,-0.1066078299141096,0.0231508444962143,-0.0180731464351785,0.0183577629144726,-0.0206346947488259,Consumer Services,6.0
2023-01-25,3515.10009765625,3554.5,3507.300048828125,3531.10009765625,474769.0,3798.4375,3925.8850048828126,-0.104743100964849,0.0004554141614486,0.0045517907187531,0.0112087568630039,-0.002219011866355,Consumer Services,6.0
2023-01-27,3562.35009765625,3584.0,3518.5,3532.699951171875,308090.0,3767.6400146484375,3918.1480078125,-0.0496786850472277,0.0134420069663178,-0.0083231983582642,0.0060774212950023,-0.0123093172917226,Consumer Services,6.0
2023-01-30,3546.300048828125,3575.0,3486.050048828125,3574.89990234375,272767.0,3741.517517089844,3910.862006835937,-0.0683831625957992,-0.0045054664443802,0.0080647021182191,0.0080929280593047,-0.0169895381582022,Consumer Services,6.0
2023-01-31,3502.300048828125,3582.14990234375,3492.64990234375,3555.050048828125,537429.0,3712.99501953125,3903.2620068359374,-0.1196600790058593,-0.0124072975761145,0.0150615307839345,0.0227992611719098,-0.0027553739970406,Consumer Services,6.0
2023-02-01,3551.35009765625,3580.0,3469.699951171875,3558.0,361698.0,3687.517529296875,3895.185009765625,-0.0624979141497427,0.0140050961209155,0.0018724997989183,0.0080673269477593,-0.022991297461284,Consumer Services,6.0
2023-02-02,3502.89990234375,3577.800048828125,3485.0,3547.0,222692.0,3666.452526855469,3886.1480078125,-0.1189610190381551,-0.013642753876751,0.0125895968727918,0.021382325665161,-0.0051100239352467,Consumer Services,6.0
2023-02-03,3470.35009765625,3522.89990234375,3465.0,3517.64990234375,322648.0,3647.080029296875,3876.194008789063,-0.1568940557228078,-0.0092922451668462,0.0136296924968593,0.0151425081645193,-0.0015416593443593,Consumer Services,6.0
2023-02-06,3441.5,3488.39990234375,3432.0,3476.5,314363.0,3627.030029296875,3866.935009765625,-0.1905155113123897,-0.008313310428171,0.0101699840185964,0.0136277502088479,-0.0027604242336191,Consumer Services,6.0
2023-02-07,3440.89990234375,3475.0,3438.949951171875,3471.5,369288.0,3605.097521972656,3857.5990087890623,-0.1912148557977852,-0.0001743709592474,0.0088930508078444,0.0099102265756183,-0.0005666980229639,Consumer Services,6.0
2023-02-08,3458.60009765625,3510.0,3446.050048828125,3449.0,217382.0,3584.157531738281,3847.469008789063,-0.1705873231732216,0.0051440599304977,-0.0027757177427814,0.0148614759996628,-0.003628649879652,Consumer Services,6.0
2023-02-09,3482.050048828125,3544.14990234375,3465.14990234375,3469.64990234375,372567.0,3564.6150390625,3836.600009765625,-0.1432591143991256,0.0067801857716265,-0.0035611626227337,0.0178342794172428,-0.0048535047593766,Consumer Services,6.0
2023-02-10,3498.85009765625,3544.25,3490.60009765625,3499.5,393156.0,3543.9675415039064,3825.694013671875,-0.1236805985026553,0.0048247579996097,0.0001857474100377,0.0129756637399702,-0.0023579175356859,Consumer Services,6.0
2023-02-13,3495.199951171875,3510.0,3483.0,3502.0,252484.0,3525.5425415039062,3815.483012695313,-0.1279344225063774,-0.0010432417458581,0.0019455392890599,0.0042343926055397,-0.0034904873375798,Consumer Services,6.0
